video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7241604490317679898,2023-06-06T18:04:02,128,FR,34700,1447,923,909000,fermez les yeux pour une belle experience ğŸ˜ŒğŸ˜Œ Dites moi en commentaire vos reponses  #psychologie #test #quiz #personnalitÃ© #emotions #france #comportement #testdepsychologie ,False,,philosoflix,Philosoflix,,,,,,False
7241604490317679898,2023-06-06T18:04:02,128,FR,34700,1447,923,909000,fermez les yeux pour une belle experience ğŸ˜ŒğŸ˜Œ Dites moi en commentaire vos reponses  #psychologie #test #quiz #personnalitÃ© #emotions #france #comportement #testdepsychologie ,False,,philosoflix,Philosoflix,,,,,,False
7147734377240284421,2022-09-26T18:59:59,81,FR,1860,167,58,39100,Alors ? #drole #maturite #pourtoi #fyp #OPPOShadowSkills ,False,,95_flashmcqueen_95,QUE LES FAN DE FLASHâ¤ï¸,,,,,,False
7243398805171735834,2023-06-11T14:06:56,60,FR,145200,3963,18900,4200000,Test de logique ğŸ§  ğŸ‘‰Abonne toi pour plus de tests #test #enigme #devinette #intelligence #intelligent #jeux #pourtoi ,False,,docteurenigmatic,Enigmatic,,,,,,False
7044585939062115589,2021-12-22T18:51:19,27,FR,61400,262,1043,485700,combien de doigts baissÃ©s pour vous ?ğŸ˜…,False,,camiilluna,ğ’ğ’¶ğ“‚ ğŸ§šğŸ»â€â™€ï¸,,,,,,False
7222406166511488262,2023-04-16T00:24:41,20,FR,2799,455,456,63200,Alors /5 ??  #meilleureamie #test #pourtoi ,False,,kitty.bae06,Kitty.vibe,,,,,,False
7245537021941255450,2023-06-17T08:24:36,90,FR,33300,6831,3843,3200000,"DÃ©couvrez le phÃ©nomÃ¨ne sensationnel qui fait le buzz sur TikTok! GrÃ¢ce Ã  notre test auditif unique, dÃ©terminez l'Ã¢ge de vos oreilles en un clin d'Å“il. Ce test repose sur la capacitÃ© de votre audition Ã  percevoir diffÃ©rentes frÃ©quences sonores en fonction de votre Ã¢ge. Plus vous Ãªtes jeune, plus vous Ãªtes capable de percevoir des sons aigus. En vieillissant, cette capacitÃ© diminue progressivement.  Dans cette vidÃ©o, nous vous proposons un test rapide, ludique et surprenant qui vous permettra de connaÃ®tre l'Ã¢ge de vos oreilles en Ã©coutant simplement des sons. Participez Ã  cette expÃ©rience et partagez vos rÃ©sultats avec vos amis pour dÃ©couvrir qui a les oreilles les plus jeunes! Soyez prÃªts Ã  Ãªtre Ã©tonnÃ©s par les rÃ©sultats de ce test auditif fascinant! Pour ne rien rater des derniÃ¨res tendances et autres phÃ©nomÃ¨nes viraux, n'oubliez pas de vous abonner Ã  notre chaÃ®ne et de partager cette vidÃ©o. #TestAuditif #AgeDesOreilles #TikTokPhÃ©nomÃ¨ne #Audition #FrÃ©quencesSonores #ExperienceTikTok #VidÃ©oViral",False,,oneverif,OnevÃ©rifff,,,,,,False
7162949602415529221,2022-11-06T18:02:50,60,FR,208600,4086,13600,3100000,Test de personnalitÃ© ! #test #lumieresur #psycho #psychologyfacts #tiktokacademie ,False,,marketdamp,Marketdamp | Lucas,,,,,,False
7247522122522692890,2023-06-22T16:47:31,102,FR,80600,315,156,556100,Ils sont bons ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,,21nnk_,21nnk.,,,,,,False
7226051700384156954,2023-04-25T20:11:21,82,FR,22500,163,5096,399700,Test de daltonisme ğŸ‘ï¸ #quiz #testdevue#testdevue #couleur  #daltonismo #daltonisme #daltonien #test  #vue #pourtoi ,False,,tonioquiz,Tonio Quiz ğŸ§ ,,,,,,False
7210471394587659525,2023-03-14T19:31:39,83,FR,7649,17,173,95300,Alors combien de % ? #rap #rapfr #fyp #viral #djtisko #fantest #pourtoi #fr ,False,,djtisko,ğ‘«ğ‘± ğ‘»ğ’Šğ’”ğ’Œğ’,,,,,,False
7235706597555637531,2023-05-21T20:37:18,160,FR,21500,41,180,116500,#prt #mrlamie ,False,,aigries.lavrai,ğŸª» AIGRIES ğŸª»,,,,,,False
7237189149655059717,2023-05-25T20:30:11,88,US,13600,801,626,155600,#testpsicologico ,False,,aranzaarbulu,Aranza ArbulÃº,,,,,,False
7235675794385669402,2023-05-21T18:37:45,117,FR,248200,380,1336,1500000,Fou rire ğŸ¤£ğŸ¤£ğŸ¤£#ambrejrmoupas ,False,,ambrejrmoupas,ğŸ’˜ambreğŸ’˜,,,,,,False
7238665685457456410,2023-05-29T19:59:58,79,FR,24700,200,978,529900,Quel est ton score sur 6 ? ğŸ¤” Essaie aussi ce test @Quiztopher Colomb ğŸŒ #quiz #question #test #memoire #observation #image #mÃ©moirevisuelle ,False,,quiztophercolomb,Quiztopher Colomb ğŸŒ,,,,,,False
7239406201878990107,2023-05-31T19:53:33,60,FR,3498,459,63,103200,Fais tes choix et partage les en commentaire ! #fyp #pourtoi #foryoupage #trend #swipe #choices #mariage #pourtoi #weeding #love #pt #toryourpage #viral #fyp #xyzbca ,False,,boaboa010,BOA,,,,,,False
7245215367323340058,2023-06-16T11:36:09,64,FR,13500,474,3592,659600,Test de logique ğŸ§  ğŸ‘‰Abonne toi pour plus de tests #test #enigme #devinette #intelligence #intelligent #jeux #pourtoi ,False,,docteurenigmatic,Enigmatic,,,,,,False
7214562561335823622,2023-03-25T20:07:29,71,FR,87400,446,2563,583200,Alors test de puretÃ© ,False,,tislash,TiSlash,,,,,,False
7185582689968196869,2023-01-06T17:50:46,70,FR,18100,51,164,339600,#logiquetest #testlogique #quiz #raisonnementlogique #apprendre #cultureg ,False,,culturegmasque,CulutureGmasque,,,,,,False
7219021758471359749,2023-04-06T21:31:26,15,FR,471,30,69,110700,#foryou #pourtoi si seulement sa pouvait partir...,False,,emilielasson5,je rend,,,,,,False
7199665633792150790,2023-02-13T16:39:49,108,FR,17700,781,649,174600,,False,,lockaf,Lockaf,,,,,,False
7196704719728037126,2023-02-05T17:09:56,88,FR,117800,8557,9538,3200000,Test psychologique. Test de personnalitÃ© amusant ğŸ¤© #testpsychologique #testdepersonalitÃ© #santementale #jeu ,False,,naturoness,Chahira MILOUDI,,,,,,False
7216425306842762501,2023-03-30T21:35:53,63,FR,12400,189,985,614800,Un test de logique ğŸ§  ,False,,monsieurastuces,Monsieur Astuces,,,,,,False
7177039695761657093,2022-12-14T17:19:36,151,FR,74800,1165,683,971300,hello les coucouilles #fy #fyp #pourtoi #viral #trending #psychology #test #lgbt #psycho ,False,,margobiondo,margo,,,,,,False
7237924721172466950,2023-05-27T20:04:34,25,JM,723400,49300,30900,7100000,ğŸ§¸â˜ï¸ #doyouknowher #whatwouldshechoose #viral #test #fypã‚· #trending ,False,,bby.mxrii,ğŸ§›ğŸ½â€â™€ï¸,,,,,,False
7202327774869130501,2023-02-20T20:50:14,415,FR,10900,1391,324,264500,10 Questions pour tester ton intelligence ğŸ§  #test #qi #intelligent #2023 #education #psychology #psy #psycho #pourtoi #fypã‚· #video #tiktok #viral #intelligence #question #piege ,False,,psy_2.0,Psy_2.0ğŸ§ ,,,,,,False
7155773198712278278,2022-10-18T10:54:48,17,FR,23900,238,1954,1300000,Câ€™est un exemple parmi pleins dâ€™autres âš ï¸âš ï¸ #DidYouYawn #pourtoi #foryou #fypã‚· #fyp #test #testdegrossesse #action #nopregnant #pasenceinte #nopregnancy #testpourri #defectueux #ğŸ¤°ğŸ¼ ,False,,clotildeuhh,Clotildeuhh,,,,,,False
7244568040384253210,2023-06-14T17:44:07,65,FR,522300,20000,60700,4600000,ES-TU RACISTE ? LE TEST ! #test #astuce #question #racist ,False,,infosmile,INFOSMILE,,,,,,False
7019003835301580037,2021-10-14T21:19:41,56,FR,83400,121,1923,464000,,False,,iamkenzz.2,iamkenzz.2,,,,,,False
7218978639424032006,2023-04-06T18:44:06,60,FR,22900,412,3411,764200,"RÃ©ponse Ã  @â€ ğ¿ğ‘œğ‘¢ğ‘–ğ‘ ğ‘’ â€ test de capacite pulmonaire de niveau trÃ¨s difficile. Pas de compÃ©tition, chacun des limites. Tu tâ€™arretes si ca ne va pas, hein. Ne me fait pas regretter mon test. ",False,,nurse__ninja,Nurse ninja,,,,,,False
7205658866518854914,2023-03-01T20:16:39,33,KG,1800000,38500,16600,81100000,Lexus LX570 crash test in different speeds #beamng #beamngdrive #crash #lexus #lx570 ,False,,binnievng,binniev,,,,,,False
7225654295679487259,2023-04-24T18:29:09,67,FR,1157,3,10,16300,Je passe le fameux test âœ…,False,,clemgot,clÃ©ment,,,,,,False
7143621324378819845,2022-09-15T16:59:16,34,CA,1600000,83800,84200,32400000,FUN ADHD TEST! #foryou #test #illusion #adhd @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7180397785857019141,2022-12-23T18:30:44,67,CA,1800000,28800,142700,31300000,This is a test to see how fast your visual reflexes are. #foryou #test #reflex #brainteaser #braingames @cloutatlas @cloutatlas @cloutatlas   ,False,,cloutatlas,cloutatlas,,,,,,False
7218596929993788677,2023-04-05T18:02:54,61,FR,392900,795,875,7100000,"Et toi tu aurais testÃ© ma balance, ils etaient tous Ã  2 doigts de gagner a chaque fois ğŸ˜‚ğŸ˜‚ #humour #drole #argent #dÃ©fi #jeux #lyon #sahaelito  #poids ",False,,sahaelito,Sahaelito,,,,,,False
7235317623884385541,2023-05-20T19:27:43,128,TR,3543,28,57,139400,GerÃ§eklerğŸ˜… #nekadar #nekadartestleri #hangisinitercihederdin #hangisinitercihedersin #tiktoktest #testler  ,False,,brunettemodee,brunettemode,,,,,,False
7223345811810307354,2023-04-18T13:11:05,6,FR,23,1,0,1119,#trend#viral#test105questions#troublepsychologique ,False,,justixne78,Justixxne,,,,,,False
7237101846106508571,2023-05-25T14:51:33,113,FR,34700,383,1058,1100000,Are you smarter than average ? Take this IQ test to find out #iq #iqtest #test #quiz #smart #brain #intelligent ,False,,quizwhizcharlie,Charlie,,,,,,False
7234143860765560069,2023-05-17T15:32:54,171,TR,4566,256,44,307600,Yine sinirlenmiÅŸim ğŸ˜… #nekadar #nekadartestleri #tiktoktest #ayrilirmisinayrilmazmisin #testler  #iliÅŸkitesti ,False,,brunettemodee,brunettemode,,,,,,False
7111021398809791750,2022-06-19T20:34:52,9,FR,539,9,30,9673,ğŸ’­ğŸ’­#fyp,False,,ugoomyrr,ugoomyrr,,,,,,False
7114301879798058245,2022-06-28T16:44:51,56,FR,12500,21,113,154400,je tiens a dire que mon tel tiens entre mes deux genoux,False,,mya.rouyer,Mi,,,,,,False
7239465704078986523,2023-05-31T23:44:36,107,FR,510500,20300,7209,4200000,â›”ï¸âš ï¸ DANS MA BIO VOUS ALLEZ TROUVEZ LE LIENS DE LA LISTE NOIR DES MARQUES QUI TEST ENCORE SUR LES ANIMAUX âš ï¸â›”ï¸ [ Aucun animal ne devrait souffrir et mourir au nom de la beautÃ© ] #fypã‚· #pourtoi #video #viral #youtube ,False,,universalsmovieseries,universalsmovieseries,,,,,,False
7046928946927095046,2021-12-29T02:23:24,22,FR,493600,2010,10300,8000000,Who guess it?#foryou #intuition #intuitiontest #guess #fyp,False,,beckybow777,Beckybow777,,,,,,False
7222748375907699974,2023-04-16T22:32:38,15,FR,37,0,4,3863,pov : tu fais le test des 100 questions#pourtoi ,False,,lunix_yt697,lunix,,,,,,False
7222047270571658502,2023-04-15T01:11:59,12,FR,1941,94,159,117000,pour les personnes qui veulent le faire : idrlabs test du style de personnalitÃ©  #idrlabspersonalitytest #pourtoi #xyzbca ,False,,damsonaa,ğŸª«,,,,,,False
6933558950193335558,2021-02-26T14:10:14,35,FR,211700,2003,8213,1600000,Dites en commentaire si vous avez rÃ©ussi. #Test #Respiration #SantÃ©,False,,annony404,Annony,,,,,,False
7226325460278381830,2023-04-26T13:53:30,91,FR,7309,489,1767,939700,Test visuel tiktok #testvisuel #tiktok #ophtalmo #vision #medical #medecine #medicaltiktok #medicalhumor #colorguess ,False,,drtik_tok,Docteur TikTok,,,,,,False
7233537169401384219,2023-05-16T00:18:46,58,GB,516400,30600,196300,21400000,,False,,gohomepl3ase,Bruhaps,,,,,,False
7231645852186447109,2023-05-10T21:59:23,42,FR,762500,747,2257,12400000,#wlw #lgbtqia #lille ,False,,elliegenvo1,ellie â˜¾,,,,,,False
7195855950262095110,2023-02-03T10:16:21,78,FR,1299,234,55,29400,TEST DE MATURITÃ‰ #CapCut #maturitÃ©#fyp#meme,False,,lulu_oklm42,â€¢_â€¢,,,,,,False
7057242090366864646,2022-01-25T21:23:39,42,FR,738,8,10,42500,Donnez vos rÃ©sultats en com !,False,,melparis75,Melparis,,,,,,False
7234919340426972421,2023-05-19T17:42:10,90,TR,5211,120,61,264600,DÃ¶rdÃ¼ncÃ¼ sorudaki problemi yaÅŸayan umarÄ±m tek ben deÄŸilimdir ğŸ™ƒ #nekadar #nekadartestleri #toksik #toksikiliski #toksikiliskitesti #nekadartoksiksin #toksikiliÅŸki #tiktoktest ,False,,brunettemodee,brunettemode,,,,,,False
7227427010556005659,2023-04-29T13:08:12,55,FR,434,8,56,17300,Alors les rÃ©sultats du test ? #test #psychologie #horreurğŸ‡¨ğŸ‡µ #histoirehorrible #meurtrefrance #testpsychologique #testpsychopathe #testpsychopatie ,False,,lachroniquehorreur,La Chronique de lâ€™horreur,,,,,,False
7188177627386055979,2023-01-13T17:40:37,33,EG,2400000,4258,7484,26800000,Test your English! #Ø§Ù„Ø§Ù†Ø¬Ù„ÙŠØ²ÙŠ #learnenglish #Ø§Ù†Ù‚Ù„Ø´ #ØªØ¹Ù„Ù…_Ø§Ù„Ù„ØºØ©_Ø§Ù„Ø¥Ù†Ø¬Ù„ÙŠØ²ÙŠØ© #ingles ,False,,americanenglizy,Evan,,,,,,False
7239391215551122693,2023-05-31T18:55:19,85,TR,594,8,3,42800,ğŸ™ƒğŸ«¶ğŸ» #nekadartestleri #tiktoktest #testler #nekadar #ortayakarisiktest ,False,,brunettemodee,brunettemode,,,,,,False
7236555708609629486,2023-05-24T03:32:15,32,US,1400000,12400,12500,19700000,"For the folks that may have never seen an allergy skin test done before, youve got the queen of allergies to show you the ropes!  Its about 8 hours since my appt & most (80%) of the reactions are gone!  On this test, I was mainly allergic to all trees, grass, mold, dust & coackroaches.  #allergytest #allergytesting #allergytestingday #environmetalallergytest #allergies #zyrtec #fyp #fypã‚· #viral #blackgirltiktok ",False,,adriaanyae,Anyaeâ€™ â™ï¸ğŸ§œğŸ½â€â™€ï¸,,,,,,False
7164440085520289030,2022-11-10T18:26:41,60,FR,31600,87,363,1100000,As tu des bon yeux ? #yeux #pourtoi #foryou #foryoupage #test #bonnechance ,False,,tiktok.ytb_77,YTB-TikTok_,,,,,,False
7217661055965891886,2023-04-03T05:31:24,264,US,2541,192,355,701600,The test is â€œidr labs personality style testâ€ if you were wondering ,False,,xwia__,Xwia,,,,,,False
7152894872662330629,2022-10-10T16:45:22,72,FR,219800,1829,5157,2900000,Grand quiz de Culture G - Niveau Facile ! #whatsupworld #tiktokacademie #quiz #cultureg #apprendre ,False,,cesar_cultureg,CÃ©sar - Culture G,,,,,,True
7210018038068825349,2023-03-13T14:12:24,70,BE,375800,1203,879,18200000,Watch us test this huge amount of gold!  #gold#goldbar#jewellery#testinggold#unboxing#luxury#rolex#watches#goldcoins#goldcollector#goldtraders#hype#money ,False,,richard_belgium,richard_belgium,,,,,,False
7056495498143763718,2022-01-23T21:06:29,18,GB,323300,6212,3378,3700000,yikesğŸ˜³ (@kayln ğŸ’«) #fypã‚· #foryou #foryoupage #tiktok #allergy #doctors,False,,itsgoneviral,It's Gone Viral,,,,,,True
7193006994251435269,2023-01-26T18:00:53,66,CA,1500000,27900,157000,26100000,This is a visual test to see how fast your brain is. #foryou #test #brainteaser #visual @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7213032556051107077,2023-03-21T17:10:17,63,FR,312400,319,679,3400000,Road to world record finalement ! ,False,,brutuslerobuste,Brutuslerobuste,,,,,,False
7013304493030821125,2021-09-29T12:43:22,55,FR,343,6,5,16800,#quizz #humour #fyp #pourtoi #friends #best #laugh #lol,False,,elisalcnt45611,elisalcnt,,,,,,False
7245491493803199787,2023-06-17T05:27:40,207,US,795100,30900,21000,11300000,Autism test. Neurodivergent Autistic adults may struggle to read facial expressions and understand emotions communicated on oneâ€™s face according to research. Hereâ€™s a simple test to see if you can read facial expressions.#autismtest #neurodivergent #actuallyautistic #autism #actuallyautistictiktoks @Inflow: ADHD app ,False,,drgeorgesachs,Dr. George Sachs | ADHD ğŸŒˆASD,,,,,,False
7223416161445104922,2023-04-18T17:44:03,60,FR,2100000,5857,5458,18700000,#fail #fails #failscompilation #car #stabilitytest #test #moosetestfail #dacia #porsche #volkswagen #fyp ,False,,test_auto,Test auto officiel,,,,,,False
7207849581097274630,2023-03-07T17:57:41,60,FR,569000,11500,3433,6900000,toyota hilux fails stability test ğŸ˜¨ #toyota #toyotahilux #fail #stabilitytest #moosetestfail #pickup #nissannavara #dodgeram #mercedes #volkswagen ,False,,test_auto,Test auto officiel,,,,,,False
