video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7216497372338081051,2023-03-31T02:16:12,17,GB,988300,9601,1849,36700000,seatbelt can save your life. 35mph #crash #test ,False,,crashtest111,Crash Test,,,,,,False
7185223100319927558,2023-01-05T18:35:23,79,CA,49100,1398,6717,1500000,This is a vision acuity test to see how accurate your vision strength is. #foryou #test #astigmatism #vision #optometrist @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7205954886272306437,2023-03-02T15:25:17,61,FR,51600,239,338,1300000,#mercedes #mercedesamg #car #cartok #stabilitytest #test #viral #fyp ,False,,test_auto,Test auto officiel,,,,,,False
7231913938093427994,2023-05-11T15:19:44,44,US,5400000,169700,125300,101700000,ĞÑ‚Ğ²ĞµÑ‚ Ğ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ĞµĞ»Ñ @Haies  Durability test  Lamborghini URUSğŸ¤¯ #jetcarru ,False,,jetcar.ru,JETCAR,,,,,,False
7220781588420758810,2023-04-11T15:20:33,13,PL,53,2,3,4044,#dc#dc#dc#viral#viral#pattyğŸ˜ˆğŸ”¥ #gniew#test#test#gniew#80 #dlaciebie? ,False,,profiloserichtureckichii,â†™ï¸Zapraszamâ€‚naâ€‚mÃ³jâ€‚profilâ€‚â†™ï¸,,,,,,False
7192290792541605162,2023-01-24T19:42:00,58,US,1900000,5223,5270,16600000,pregnancy test results. #pregnancytiktok #pregnant #pregnancytest #pregnancytestresults #pregnancytestroulette #pregnancytestchallenge ,False,,sj.larevitzear,SJ,,,,,,False
6982988850083761413,2021-07-09T20:03:12,19,ES,10200,348,456,185500,#greenscreen #gafascompletas #optica #foryou #parati,False,,gafascompletas,GafasCompletas,,,,,,False
7030795734479817989,2021-11-15T14:58:17,41,DE,1640,108,61,101900,#testosterone #test #menshealth #viral #fyp,False,,cold.strength,Cold Strength,,,,,,False
7125537495302819078,2022-07-28T23:24:45,93,CA,1500000,10800,6690,33500000,Allergy Skin Test ğŸ˜…,False,,venusstam,VST,,,,,,False
7242696042448194821,2023-06-09T16:39:44,144,TR,238,14,6,27600,Benim cv ğŸ‘†ğŸ»ğŸ˜… #benbendegiltesti #tiktoktest #testler #sorucevapchallenge #nekadartestleri ,False,,brunettemodee,brunettemode,,,,,,False
7192667516811070725,2023-01-25T20:03:31,61,FR,4400000,15900,26500,46600000,Do you have Megalophobia? ğŸ‘½ #fearunlocked #alien #virtualinfluencer #foryou #viral,False,,iam_zlu,Zlu,,,,,,False
7195374971206634757,2023-02-02T03:09:54,165,MX,4000000,51500,71300,52800000,Respuesta a @Karen Orozco que conste que ustedes me lo pidieronğŸ‘€ğŸ™ˆğŸ™‰ğŸ™Š jajajajajaja âœ¨ğŸ«¶ #asmr #tdah #tdahtiktok #testtdah #asmrexam #asmrroleplay  #asmrtdah #neurodivergent #neurodivergente #asmrtiktoks #asmrtok #relajante #visualasmrtriggers ,False,,monasmr,Mon de Aldecoa ASMR,,,,,,False
7211590807269264646,2023-03-17T19:55:33,59,FR,210300,1639,785,1400000,@Leanemarts ,False,,maelplat,maelplat,,,,,,False
7091281047605824774,2022-04-27T15:52:13,95,GB,395500,3098,1302,12200000,#foryou #fyp #movie #video,False,,unywhnelnasalz,yilanes,,,,,,False
7170297196573674757,2022-11-26T13:15:17,82,FR,112300,657,2488,1400000,Alors tu as rÃ©ussi ?ğŸ˜#musiques#test ğŸ‘ğŸ¼ğŸ˜­,False,,justt._.elisaaa,ğŸ¤ElisağŸ¤,,,,,,False
7227504297955577094,2023-04-29T18:08:01,171,TR,135100,978,1471,5500000,BÃ¶lÃ¼m 1#test#telefon#test#tlefon#iphone #iphone11 #kesfet#kesfet#kesfet#kesfetbenionecikar#napim#kesfetteyiz ,False,,hasan.varan29,TestTelefon,,,,,,False
7211244590697827627,2023-03-16T21:32:07,38,AU,2000000,22400,67200,34700000,Replying to @LemonRIZZğŸ‹ğŸ§Š #vape #smoker #lungtest #lungcleanse #breathhold ,False,,breathbreak,Breathbreak,,,,,,False
7092773011727666433,2022-05-01T16:21:47,49,TR,38300,1046,329,1700000,@Samet LiÃ§ina ğŸ˜‚ sizin kaÃ§ parmaÄŸÄ±nÄ±z iniyor ğŸ˜‚,False,,ardabektas,Ardabektas,,,,,,True
7191861333502053638,2023-01-23T15:55:09,15,FR,44400,238,440,977700,Je te laisse aller voir mon profil  #testnucleare #nucleaire #danger,False,,voix_thea,Voix_thea,,,,,,False
7204581793809337605,2023-02-26T22:37:02,72,FR,141200,285,784,1500000,Ptdrrrrrrr la fin trop gÃªnant ,False,,justt__aniaa,AniaÂ®ï¸,,,,,,False
7217934981564321029,2023-04-03T23:14:12,33,ES,3000000,35000,32300,56100000,#talasofobia #mar #sea #fobia #talassophobia #sea #phobia ,False,,doble_m_curiosity,Doble M,,,,,,False
7229681659644333318,2023-05-05T14:57:16,85,TR,313,13,26,30700,EÄŸlenceli oluyormuÅŸ bÃ¶yle testler ğŸ¤­ #fyp #tes #test #keÅŸfettiktokk #tiktokvideolarÄ± #cevapsizsorular #nekadarsevildintesti #greenscreen ,False,,sevvaalyavuuz6,ÅEVVAL YAVUZ,,,,,,False
7209702842603425029,2023-03-12T17:49:18,69,FR,8386,195,1002,278900,"Test de vue, la 10 est impossible #test #quiz #cultureg #culturegenerale #apprendre #logique ",False,,vincent_quizman,"VINCENT I QUIZ, JEUX, Ã‰NIGMES",,,,,,False
7195615660448402693,2023-02-02T18:43:49,92,FR,12400,9,31,275900,ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤® ,False,,gabie_tqr,Gabie_tqr,,,,,,False
7226793714327342362,2023-04-27T20:10:41,65,AT,1900000,44600,120900,35600000,challenge your friend #challenge #military #lungtest #breathingexercises #breathingtechniques #breath,False,,breathnow5,breath.,,,,,,False
7231582921344257306,2023-05-10T17:55:19,74,FR,250800,584,1011,1900000,#duo avec @Hop Eloquence ğŸ™ #test ,False,,lucasdorable,Lucasdorable,,,,,,True
7221557597139160326,2023-04-13T17:31:46,7,FR,59,2,9,3680,c'est dÃ©jÃ  un bon point ğŸ˜‹ j'espÃ¨re que vous aussi #test #personality #105questionspersonalitytest #fyp #pourtoi ,False,,superactiive,superactiive,,,,,,False
7227399414166392090,2023-04-29T11:21:09,72,FR,242600,1079,997,10800000,Car Vs Speedbump 2.0 - Renault 11 #beamngdrive #beamng #speedbump #renault #11 #gaming #pc #fyp #fypã‚· #foryou #test #crashtest #carcrash #videogames #speed #2023 #mod #cars #community #mods #Cartiktok ,False,,beamng_infinium,Beamng_Infinium,,,,,,False
7234857720715693338,2023-05-19T13:43:07,63,FR,254700,264,755,2900000,Je test la fidÃ©litÃ© de ta meuf â¤ï¸ partie 3 #larisengone #experiencesocial #amour #relation #hommefemme #tromperie #ptdrr #drole ,False,,laris_engone,Laris_Engone,,,,,,False
7243823748124527898,2023-06-12T17:35:53,54,FR,256300,550,658,4900000,Alors vous avez rÃ©ussi Ã  trouver lâ€™imposteur ? ğŸ˜‚ #yumesquad #blindtest ,False,,yumesquad_,Yume Squad ğŸ´â€â˜ ï¸,,,,,,False
7227115840108350746,2023-04-28T17:00:42,95,FR,239900,1475,852,1700000,Je teste lâ€™Å“uf explosif !! ğŸ¤£ (câ€™est une dinguerie ) ğŸ—¿Insta:matosbeatbox,False,,matosbeatbox,MATOS,,,,,,False
7210409270939110683,2023-03-14T15:30:38,82,FR,245000,3265,2810,1300000,dites-moi si vous avez rigolÃ© juste pour savoir la moyenne dâ€™age de mes abonnÃ©s  ,False,,alexandre_corbet,Alexandre corbet,,,,,,False
7229427666443635994,2023-05-04T22:31:53,62,FR,53400,143,371,530400,Test Ã©chouÃ© ğŸ˜‚,False,,justt__zizouu,Justt__zizouu,,,,,,False
7241604490317679898,2023-06-06T18:04:02,128,FR,34700,1450,925,909800,fermez les yeux pour une belle experience ğŸ˜ŒğŸ˜Œ Dites moi en commentaire vos reponses  #psychologie #test #quiz #personnalitÃ© #emotions #france #comportement #testdepsychologie ,False,,philosoflix,Philosoflix,,,,,,False
7147734377240284421,2022-09-26T18:59:59,81,FR,1860,167,58,39100,Alors ? #drole #maturite #pourtoi #fyp #OPPOShadowSkills ,False,,95_flashmcqueen_95,QUE LES FAN DE FLASHâ¤ï¸,,,,,,False
7243398805171735834,2023-06-11T14:06:56,60,FR,145200,3965,18900,4200000,Test de logique ğŸ§  ğŸ‘‰Abonne toi pour plus de tests #test #enigme #devinette #intelligence #intelligent #jeux #pourtoi ,False,,docteurenigmatic,Enigmatic,,,,,,False
7044585939062115589,2021-12-22T18:51:19,27,FR,61400,262,1043,485700,combien de doigts baissÃ©s pour vous ?ğŸ˜…,False,,camiilluna,ğ’ğ’¶ğ“‚ ğŸ§šğŸ»â€â™€ï¸,,,,,,False
7222406166511488262,2023-04-16T00:24:41,20,FR,2801,455,456,63200,Alors /5 ??  #meilleureamie #test #pourtoi ,False,,kitty.bae06,Kitty.vibe,,,,,,False
7245537021941255450,2023-06-17T08:24:36,90,FR,33300,6831,3843,3200000,"DÃ©couvrez le phÃ©nomÃ¨ne sensationnel qui fait le buzz sur TikTok! GrÃ¢ce Ã  notre test auditif unique, dÃ©terminez l'Ã¢ge de vos oreilles en un clin d'Å“il. Ce test repose sur la capacitÃ© de votre audition Ã  percevoir diffÃ©rentes frÃ©quences sonores en fonction de votre Ã¢ge. Plus vous Ãªtes jeune, plus vous Ãªtes capable de percevoir des sons aigus. En vieillissant, cette capacitÃ© diminue progressivement.  Dans cette vidÃ©o, nous vous proposons un test rapide, ludique et surprenant qui vous permettra de connaÃ®tre l'Ã¢ge de vos oreilles en Ã©coutant simplement des sons. Participez Ã  cette expÃ©rience et partagez vos rÃ©sultats avec vos amis pour dÃ©couvrir qui a les oreilles les plus jeunes! Soyez prÃªts Ã  Ãªtre Ã©tonnÃ©s par les rÃ©sultats de ce test auditif fascinant! Pour ne rien rater des derniÃ¨res tendances et autres phÃ©nomÃ¨nes viraux, n'oubliez pas de vous abonner Ã  notre chaÃ®ne et de partager cette vidÃ©o. #TestAuditif #AgeDesOreilles #TikTokPhÃ©nomÃ¨ne #Audition #FrÃ©quencesSonores #ExperienceTikTok #VidÃ©oViral",False,,oneverif,OnevÃ©rifff,,,,,,False
7162949602415529221,2022-11-06T18:02:50,60,FR,208600,4086,13600,3100000,Test de personnalitÃ© ! #test #lumieresur #psycho #psychologyfacts #tiktokacademie ,False,,marketdamp,Marketdamp | Lucas,,,,,,False
7247522122522692890,2023-06-22T16:47:31,102,FR,81100,318,156,558700,Ils sont bons ğŸ˜‚ğŸ˜‚ğŸ˜‚,False,,21nnk_,21nnk.,,,,,,False
7226051700384156954,2023-04-25T20:11:21,82,FR,22500,163,5098,399800,Test de daltonisme ğŸ‘ï¸ #quiz #testdevue#testdevue #couleur  #daltonismo #daltonisme #daltonien #test  #vue #pourtoi ,False,,tonioquiz,Tonio Quiz ğŸ§ ,,,,,,False
7210471394587659525,2023-03-14T19:31:39,83,FR,7650,17,173,95300,Alors combien de % ? #rap #rapfr #fyp #viral #djtisko #fantest #pourtoi #fr ,False,,djtisko,ğ‘«ğ‘± ğ‘»ğ’Šğ’”ğ’Œğ’,,,,,,False
7235706597555637531,2023-05-21T20:37:18,160,FR,21500,41,180,116600,#prt #mrlamie ,False,,aigries.lavrai,ğŸª» AIGRIES ğŸª»,,,,,,False
7237189149655059717,2023-05-25T20:30:11,88,US,13600,801,626,155600,#testpsicologico ,False,,aranzaarbulu,Aranza ArbulÃº,,,,,,False
7235675794385669402,2023-05-21T18:37:45,117,FR,248300,380,1336,1500000,Fou rire ğŸ¤£ğŸ¤£ğŸ¤£#ambrejrmoupas ,False,,ambrejrmoupas,ğŸ’˜ambreğŸ’˜,,,,,,False
7238665685457456410,2023-05-29T19:59:58,79,FR,24700,200,978,529900,Quel est ton score sur 6 ? ğŸ¤” Essaie aussi ce test @Quiztopher Colomb ğŸŒ #quiz #question #test #memoire #observation #image #mÃ©moirevisuelle ,False,,quiztophercolomb,Quiztopher Colomb ğŸŒ,,,,,,False
7239406201878990107,2023-05-31T19:53:33,60,FR,3501,459,63,103300,Fais tes choix et partage les en commentaire ! #fyp #pourtoi #foryoupage #trend #swipe #choices #mariage #pourtoi #weeding #love #pt #toryourpage #viral #fyp #xyzbca ,False,,boaboa010,BOA,,,,,,False
7245215367323340058,2023-06-16T11:36:09,64,FR,13500,474,3595,659900,Test de logique ğŸ§  ğŸ‘‰Abonne toi pour plus de tests #test #enigme #devinette #intelligence #intelligent #jeux #pourtoi ,False,,docteurenigmatic,Enigmatic,,,,,,False
7214562561335823622,2023-03-25T20:07:29,71,FR,87400,446,2563,583200,Alors test de puretÃ© ,False,,tislash,TiSlash,,,,,,False
7185582689968196869,2023-01-06T17:50:46,70,FR,18100,51,164,339600,#logiquetest #testlogique #quiz #raisonnementlogique #apprendre #cultureg ,False,,culturegmasque,CulutureGmasque,,,,,,False
7219021758471359749,2023-04-06T21:31:26,15,FR,471,30,69,110700,#foryou #pourtoi si seulement sa pouvait partir...,False,,emilielasson5,je rend,,,,,,False
7199665633792150790,2023-02-13T16:39:49,108,FR,17700,781,649,174600,,False,,lockaf,Lockaf,,,,,,False
7196704719728037126,2023-02-05T17:09:56,88,FR,117800,8557,9538,3200000,Test psychologique. Test de personnalitÃ© amusant ğŸ¤© #testpsychologique #testdepersonalitÃ© #santementale #jeu ,False,,naturoness,Chahira MILOUDI,,,,,,False
7216425306842762501,2023-03-30T21:35:53,63,FR,12400,189,985,614800,Un test de logique ğŸ§  ,False,,monsieurastuces,Monsieur Astuces,,,,,,False
7177039695761657093,2022-12-14T17:19:36,151,FR,74800,1165,683,971300,hello les coucouilles #fy #fyp #pourtoi #viral #trending #psychology #test #lgbt #psycho ,False,,margobiondo,margo,,,,,,False
7237924721172466950,2023-05-27T20:04:34,25,JM,723400,49300,30900,7100000,ğŸ§¸â˜ï¸ #doyouknowher #whatwouldshechoose #viral #test #fypã‚· #trending ,False,,bby.mxrii,ğŸ§›ğŸ½â€â™€ï¸,,,,,,False
7202327774869130501,2023-02-20T20:50:14,415,FR,10900,1391,324,264500,10 Questions pour tester ton intelligence ğŸ§  #test #qi #intelligent #2023 #education #psychology #psy #psycho #pourtoi #fypã‚· #video #tiktok #viral #intelligence #question #piege ,False,,psy_2.0,Psy_2.0ğŸ§ ,,,,,,False
7155773198712278278,2022-10-18T10:54:48,17,FR,23900,238,1954,1300000,Câ€™est un exemple parmi pleins dâ€™autres âš ï¸âš ï¸ #DidYouYawn #pourtoi #foryou #fypã‚· #fyp #test #testdegrossesse #action #nopregnant #pasenceinte #nopregnancy #testpourri #defectueux #ğŸ¤°ğŸ¼ ,False,,clotildeuhh,Clotildeuhh,,,,,,False
7244568040384253210,2023-06-14T17:44:07,65,FR,522300,20000,60700,4600000,ES-TU RACISTE ? LE TEST ! #test #astuce #question #racist ,False,,infosmile,INFOSMILE,,,,,,False
7019003835301580037,2021-10-14T21:19:41,56,FR,83400,121,1923,464000,,False,,iamkenzz.2,iamkenzz.2,,,,,,False
7218978639424032006,2023-04-06T18:44:06,60,FR,22900,412,3413,764200,"RÃ©ponse Ã  @â€ ğ¿ğ‘œğ‘¢ğ‘–ğ‘ ğ‘’ â€ test de capacite pulmonaire de niveau trÃ¨s difficile. Pas de compÃ©tition, chacun des limites. Tu tâ€™arretes si ca ne va pas, hein. Ne me fait pas regretter mon test. ",False,,nurse__ninja,Nurse ninja,,,,,,False
7205658866518854914,2023-03-01T20:16:39,33,KG,1800000,38500,16600,81100000,Lexus LX570 crash test in different speeds #beamng #beamngdrive #crash #lexus #lx570 ,False,,binnievng,binniev,,,,,,False
7225654295679487259,2023-04-24T18:29:09,67,FR,1157,3,10,16300,Je passe le fameux test âœ…,False,,clemgot,clÃ©ment,,,,,,False
7143621324378819845,2022-09-15T16:59:16,34,CA,1600000,83800,84200,32400000,FUN ADHD TEST! #foryou #test #illusion #adhd @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7180397785857019141,2022-12-23T18:30:44,67,CA,1800000,28800,142700,31300000,This is a test to see how fast your visual reflexes are. #foryou #test #reflex #brainteaser #braingames @cloutatlas @cloutatlas @cloutatlas   ,False,,cloutatlas,cloutatlas,,,,,,False
7218596929993788677,2023-04-05T18:02:54,61,FR,392900,795,875,7100000,"Et toi tu aurais testÃ© ma balance, ils etaient tous Ã  2 doigts de gagner a chaque fois ğŸ˜‚ğŸ˜‚ #humour #drole #argent #dÃ©fi #jeux #lyon #sahaelito  #poids ",False,,sahaelito,Sahaelito,,,,,,False
7235317623884385541,2023-05-20T19:27:43,128,TR,3544,28,57,139500,GerÃ§eklerğŸ˜… #nekadar #nekadartestleri #hangisinitercihederdin #hangisinitercihedersin #tiktoktest #testler  ,False,,brunettemodee,brunettemode,,,,,,False
7223345811810307354,2023-04-18T13:11:05,6,FR,23,1,0,1119,#trend#viral#test105questions#troublepsychologique ,False,,justixne78,Justixxne,,,,,,False
7237101846106508571,2023-05-25T14:51:33,113,FR,34700,383,1058,1100000,Are you smarter than average ? Take this IQ test to find out #iq #iqtest #test #quiz #smart #brain #intelligent ,False,,quizwhizcharlie,Charlie,,,,,,False
7234143860765560069,2023-05-17T15:32:54,171,TR,4567,256,44,307700,Yine sinirlenmiÅŸim ğŸ˜… #nekadar #nekadartestleri #tiktoktest #ayrilirmisinayrilmazmisin #testler  #iliÅŸkitesti ,False,,brunettemodee,brunettemode,,,,,,False
7111021398809791750,2022-06-19T20:34:52,9,FR,539,9,30,9674,ğŸ’­ğŸ’­#fyp,False,,ugoomyrr,ugoomyrr,,,,,,False
7114301879798058245,2022-06-28T16:44:51,56,FR,12500,21,113,154400,je tiens a dire que mon tel tiens entre mes deux genoux,False,,mya.rouyer,Mi,,,,,,False
