video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7239465704078986523,2023-05-31T23:44:36,107,FR,510500,20300,7209,4200000,â›”ï¸âš ï¸ DANS MA BIO VOUS ALLEZ TROUVEZ LE LIENS DE LA LISTE NOIR DES MARQUES QUI TEST ENCORE SUR LES ANIMAUX âš ï¸â›”ï¸ [ Aucun animal ne devrait souffrir et mourir au nom de la beautÃ© ] #fypã‚· #pourtoi #video #viral #youtube ,False,,universalsmovieseries,universalsmovieseries,,,,,,False
7046928946927095046,2021-12-29T02:23:24,22,FR,493600,2010,10300,8000000,Who guess it?#foryou #intuition #intuitiontest #guess #fyp,False,,beckybow777,Beckybow777,,,,,,False
7222748375907699974,2023-04-16T22:32:38,15,FR,37,0,4,3863,pov : tu fais le test des 100 questions#pourtoi ,False,,lunix_yt697,lunix,,,,,,False
7222047270571658502,2023-04-15T01:11:59,12,FR,1941,94,159,117000,pour les personnes qui veulent le faire : idrlabs test du style de personnalitÃ©  #idrlabspersonalitytest #pourtoi #xyzbca ,False,,damsonaa,ğŸª«,,,,,,False
6933558950193335558,2021-02-26T14:10:14,35,FR,211700,2003,8213,1600000,Dites en commentaire si vous avez rÃ©ussi. #Test #Respiration #SantÃ©,False,,annony404,Annony,,,,,,False
7226325460278381830,2023-04-26T13:53:30,91,FR,7324,490,1770,941200,Test visuel tiktok #testvisuel #tiktok #ophtalmo #vision #medical #medecine #medicaltiktok #medicalhumor #colorguess ,False,,drtik_tok,Docteur TikTok,,,,,,False
7233537169401384219,2023-05-16T00:18:46,58,GB,516500,30600,196300,21400000,,False,,gohomepl3ase,Bruhaps,,,,,,False
7231645852186447109,2023-05-10T21:59:23,42,FR,762600,747,2257,12400000,#wlw #lgbtqia #lille ,False,,elliegenvo1,ellie â˜¾,,,,,,False
7195855950262095110,2023-02-03T10:16:21,78,FR,1299,234,55,29400,TEST DE MATURITÃ‰ #CapCut #maturitÃ©#fyp#meme,False,,lulu_oklm42,â€¢_â€¢,,,,,,False
7057242090366864646,2022-01-25T21:23:39,42,FR,738,8,10,42500,Donnez vos rÃ©sultats en com !,False,,melparis75,Melparis,,,,,,False
7234919340426972421,2023-05-19T17:42:10,90,TR,5213,120,61,264700,DÃ¶rdÃ¼ncÃ¼ sorudaki problemi yaÅŸayan umarÄ±m tek ben deÄŸilimdir ğŸ™ƒ #nekadar #nekadartestleri #toksik #toksikiliski #toksikiliskitesti #nekadartoksiksin #toksikiliÅŸki #tiktoktest ,False,,brunettemodee,brunettemode,,,,,,False
7227427010556005659,2023-04-29T13:08:12,55,FR,434,8,56,17300,Alors les rÃ©sultats du test ? #test #psychologie #horreurğŸ‡¨ğŸ‡µ #histoirehorrible #meurtrefrance #testpsychologique #testpsychopathe #testpsychopatie ,False,,lachroniquehorreur,La Chronique de lâ€™horreur,,,,,,False
7188177627386055979,2023-01-13T17:40:37,33,EG,2400000,4258,7483,26800000,Test your English! #Ø§Ù„Ø§Ù†Ø¬Ù„ÙŠØ²ÙŠ #learnenglish #Ø§Ù†Ù‚Ù„Ø´ #ØªØ¹Ù„Ù…_Ø§Ù„Ù„ØºØ©_Ø§Ù„Ø¥Ù†Ø¬Ù„ÙŠØ²ÙŠØ© #ingles ,False,,americanenglizy,Evan,,,,,,False
7239391215551122693,2023-05-31T18:55:19,85,TR,594,8,3,42800,ğŸ™ƒğŸ«¶ğŸ» #nekadartestleri #tiktoktest #testler #nekadar #ortayakarisiktest ,False,,brunettemodee,brunettemode,,,,,,False
7236555708609629486,2023-05-24T03:32:15,32,US,1400000,12400,12500,19700000,"For the folks that may have never seen an allergy skin test done before, youve got the queen of allergies to show you the ropes!  Its about 8 hours since my appt & most (80%) of the reactions are gone!  On this test, I was mainly allergic to all trees, grass, mold, dust & coackroaches.  #allergytest #allergytesting #allergytestingday #environmetalallergytest #allergies #zyrtec #fyp #fypã‚· #viral #blackgirltiktok ",False,,adriaanyae,Anyaeâ€™ â™ï¸ğŸ§œğŸ½â€â™€ï¸,,,,,,False
7164440085520289030,2022-11-10T18:26:41,60,FR,31600,87,363,1100000,As tu des bon yeux ? #yeux #pourtoi #foryou #foryoupage #test #bonnechance ,False,,tiktok.ytb_77,YTB-TikTok_,,,,,,False
7217661055965891886,2023-04-03T05:31:24,264,US,2541,192,355,701600,The test is â€œidr labs personality style testâ€ if you were wondering ,False,,xwia__,Xwia,,,,,,False
7152894872662330629,2022-10-10T16:45:22,72,FR,219800,1829,5157,2900000,Grand quiz de Culture G - Niveau Facile ! #whatsupworld #tiktokacademie #quiz #cultureg #apprendre ,False,,cesar_cultureg,CÃ©sar - Culture G,,,,,,True
7210018038068825349,2023-03-13T14:12:24,70,BE,375800,1203,880,18200000,Watch us test this huge amount of gold!  #gold#goldbar#jewellery#testinggold#unboxing#luxury#rolex#watches#goldcoins#goldcollector#goldtraders#hype#money ,False,,richard_belgium,richard_belgium,,,,,,False
7056495498143763718,2022-01-23T21:06:29,18,GB,323300,6212,3378,3700000,yikesğŸ˜³ (@kayln ğŸ’«) #fypã‚· #foryou #foryoupage #tiktok #allergy #doctors,False,,itsgoneviral,It's Gone Viral,,,,,,True
7193006994251435269,2023-01-26T18:00:53,66,CA,1500000,27900,157000,26100000,This is a visual test to see how fast your brain is. #foryou #test #brainteaser #visual @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7213032556051107077,2023-03-21T17:10:17,63,FR,312400,319,679,3400000,Road to world record finalement ! ,False,,brutuslerobuste,Brutuslerobuste,,,,,,False
7013304493030821125,2021-09-29T12:43:22,55,FR,343,6,5,16800,#quizz #humour #fyp #pourtoi #friends #best #laugh #lol,False,,elisalcnt45611,elisalcnt,,,,,,False
7245491493803199787,2023-06-17T05:27:40,207,US,795200,30900,21000,11300000,Autism test. Neurodivergent Autistic adults may struggle to read facial expressions and understand emotions communicated on oneâ€™s face according to research. Hereâ€™s a simple test to see if you can read facial expressions.#autismtest #neurodivergent #actuallyautistic #autism #actuallyautistictiktoks @Inflow: ADHD app ,False,,drgeorgesachs,Dr. George Sachs | ADHD ğŸŒˆASD,,,,,,False
7223416161445104922,2023-04-18T17:44:03,60,FR,2100000,5857,5458,18700000,#fail #fails #failscompilation #car #stabilitytest #test #moosetestfail #dacia #porsche #volkswagen #fyp ,False,,test_auto,Test auto officiel,,,,,,False
7207849581097274630,2023-03-07T17:57:41,60,FR,569000,11500,3433,6900000,toyota hilux fails stability test ğŸ˜¨ #toyota #toyotahilux #fail #stabilitytest #moosetestfail #pickup #nissannavara #dodgeram #mercedes #volkswagen ,False,,test_auto,Test auto officiel,,,,,,False
7216497372338081051,2023-03-31T02:16:12,17,GB,988300,9601,1849,36700000,seatbelt can save your life. 35mph #crash #test ,False,,crashtest111,Crash Test,,,,,,False
7185223100319927558,2023-01-05T18:35:23,79,CA,49100,1398,6717,1500000,This is a vision acuity test to see how accurate your vision strength is. #foryou #test #astigmatism #vision #optometrist @cloutatlas @cloutatlas @cloutatlas ,False,,cloutatlas,cloutatlas,,,,,,False
7205954886272306437,2023-03-02T15:25:17,61,FR,51600,239,338,1300000,#mercedes #mercedesamg #car #cartok #stabilitytest #test #viral #fyp ,False,,test_auto,Test auto officiel,,,,,,False
7231913938093427994,2023-05-11T15:19:44,44,US,5400000,169700,125300,101700000,ĞÑ‚Ğ²ĞµÑ‚ Ğ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ñ‚ĞµĞ»Ñ @Haies  Durability test  Lamborghini URUSğŸ¤¯ #jetcarru ,False,,jetcar.ru,JETCAR,,,,,,False
7220781588420758810,2023-04-11T15:20:33,13,PL,53,2,3,4045,#dc#dc#dc#viral#viral#pattyğŸ˜ˆğŸ”¥ #gniew#test#test#gniew#80 #dlaciebie? ,False,,profiloserichtureckichii,â†™ï¸Zapraszamâ€‚naâ€‚mÃ³jâ€‚profilâ€‚â†™ï¸,,,,,,False
7192290792541605162,2023-01-24T19:42:00,58,US,1900000,5223,5270,16600000,pregnancy test results. #pregnancytiktok #pregnant #pregnancytest #pregnancytestresults #pregnancytestroulette #pregnancytestchallenge ,False,,sj.larevitzear,SJ,,,,,,False
6982988850083761413,2021-07-09T20:03:12,19,ES,10200,348,456,185500,#greenscreen #gafascompletas #optica #foryou #parati,False,,gafascompletas,GafasCompletas,,,,,,False
7030795734479817989,2021-11-15T14:58:17,41,DE,1640,108,61,101900,#testosterone #test #menshealth #viral #fyp,False,,cold.strength,Cold Strength,,,,,,False
7125537495302819078,2022-07-28T23:24:45,93,CA,1500000,10800,6694,33500000,Allergy Skin Test ğŸ˜…,False,,venusstam,VST,,,,,,False
7242696042448194821,2023-06-09T16:39:44,144,TR,238,14,6,27700,Benim cv ğŸ‘†ğŸ»ğŸ˜… #benbendegiltesti #tiktoktest #testler #sorucevapchallenge #nekadartestleri ,False,,brunettemodee,brunettemode,,,,,,False
7192667516811070725,2023-01-25T20:03:31,61,FR,4400000,15900,26500,46600000,Do you have Megalophobia? ğŸ‘½ #fearunlocked #alien #virtualinfluencer #foryou #viral,False,,iam_zlu,Zlu,,,,,,False
7195374971206634757,2023-02-02T03:09:54,165,MX,4000000,51500,71300,52800000,Respuesta a @Karen Orozco que conste que ustedes me lo pidieronğŸ‘€ğŸ™ˆğŸ™‰ğŸ™Š jajajajajaja âœ¨ğŸ«¶ #asmr #tdah #tdahtiktok #testtdah #asmrexam #asmrroleplay  #asmrtdah #neurodivergent #neurodivergente #asmrtiktoks #asmrtok #relajante #visualasmrtriggers ,False,,monasmr,Mon de Aldecoa ASMR,,,,,,False
7211590807269264646,2023-03-17T19:55:33,59,FR,210300,1639,785,1400000,@Leanemarts ,False,,maelplat,maelplat,,,,,,False
7091281047605824774,2022-04-27T15:52:13,95,GB,395500,3099,1302,12200000,#foryou #fyp #movie #video,False,,unywhnelnasalz,yilanes,,,,,,False
7170297196573674757,2022-11-26T13:15:17,82,FR,112300,657,2488,1400000,Alors tu as rÃ©ussi ?ğŸ˜#musiques#test ğŸ‘ğŸ¼ğŸ˜­,False,,justt._.elisaaa,ğŸ¤ElisağŸ¤,,,,,,False
7227504297955577094,2023-04-29T18:08:01,171,TR,135100,978,1471,5500000,BÃ¶lÃ¼m 1#test#telefon#test#tlefon#iphone #iphone11 #kesfet#kesfet#kesfet#kesfetbenionecikar#napim#kesfetteyiz ,False,,hasan.varan29,TestTelefon,,,,,,False
7211244590697827627,2023-03-16T21:32:07,38,AU,2000000,22400,67200,34700000,Replying to @LemonRIZZğŸ‹ğŸ§Š #vape #smoker #lungtest #lungcleanse #breathhold ,False,,breathbreak,Breathbreak,,,,,,False
7092773011727666433,2022-05-01T16:21:47,49,TR,38300,1046,329,1700000,@Samet LiÃ§ina ğŸ˜‚ sizin kaÃ§ parmaÄŸÄ±nÄ±z iniyor ğŸ˜‚,False,,ardabektas,Ardabektas,,,,,,True
7191861333502053638,2023-01-23T15:55:09,15,FR,44400,238,440,977700,Je te laisse aller voir mon profil  #testnucleare #nucleaire #danger,False,,voix_thea,Voix_thea,,,,,,False
7204581793809337605,2023-02-26T22:37:02,72,FR,141200,285,784,1500000,Ptdrrrrrrr la fin trop gÃªnant ,False,,justt__aniaa,AniaÂ®ï¸,,,,,,False
7217934981564321029,2023-04-03T23:14:12,33,ES,3000000,35000,32300,56100000,#talasofobia #mar #sea #fobia #talassophobia #sea #phobia ,False,,doble_m_curiosity,Doble M,,,,,,False
7229681659644333318,2023-05-05T14:57:16,85,TR,313,13,26,30700,EÄŸlenceli oluyormuÅŸ bÃ¶yle testler ğŸ¤­ #fyp #tes #test #keÅŸfettiktokk #tiktokvideolarÄ± #cevapsizsorular #nekadarsevildintesti #greenscreen ,False,,sevvaalyavuuz6,ÅEVVAL YAVUZ,,,,,,False
7209702842603425029,2023-03-12T17:49:18,69,FR,8386,195,1002,278900,"Test de vue, la 10 est impossible #test #quiz #cultureg #culturegenerale #apprendre #logique ",False,,vincent_quizman,"VINCENT I QUIZ, JEUX, Ã‰NIGMES",,,,,,False
7195615660448402693,2023-02-02T18:43:49,92,FR,12400,9,31,275900,ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤® ,False,,gabie_tqr,Gabie_tqr,,,,,,False
7226793714327342362,2023-04-27T20:10:41,65,AT,1900000,44600,120900,35600000,challenge your friend #challenge #military #lungtest #breathingexercises #breathingtechniques #breath,False,,breathnow5,breath.,,,,,,False
7231582921344257306,2023-05-10T17:55:19,74,FR,250800,584,1011,1900000,#duo avec @Hop Eloquence ğŸ™ #test ,False,,lucasdorable,Lucasdorable,,,,,,True
7221557597139160326,2023-04-13T17:31:46,7,FR,59,2,9,3680,c'est dÃ©jÃ  un bon point ğŸ˜‹ j'espÃ¨re que vous aussi #test #personality #105questionspersonalitytest #fyp #pourtoi ,False,,superactiive,superactiive,,,,,,False
7227399414166392090,2023-04-29T11:21:09,72,FR,242600,1079,997,10800000,Car Vs Speedbump 2.0 - Renault 11 #beamngdrive #beamng #speedbump #renault #11 #gaming #pc #fyp #fypã‚· #foryou #test #crashtest #carcrash #videogames #speed #2023 #mod #cars #community #mods #Cartiktok ,False,,beamng_infinium,Beamng_Infinium,,,,,,False
7234857720715693338,2023-05-19T13:43:07,63,FR,254800,264,756,2900000,Je test la fidÃ©litÃ© de ta meuf â¤ï¸ partie 3 #larisengone #experiencesocial #amour #relation #hommefemme #tromperie #ptdrr #drole ,False,,laris_engone,Laris_Engone,,,,,,False
7243823748124527898,2023-06-12T17:35:53,54,FR,256300,550,658,4900000,Alors vous avez rÃ©ussi Ã  trouver lâ€™imposteur ? ğŸ˜‚ #yumesquad #blindtest ,False,,yumesquad_,Yume Squad ğŸ´â€â˜ ï¸,,,,,,False
7227115840108350746,2023-04-28T17:00:42,95,FR,239900,1475,852,1700000,Je teste lâ€™Å“uf explosif !! ğŸ¤£ (câ€™est une dinguerie ) ğŸ—¿Insta:matosbeatbox,False,,matosbeatbox,MATOS,,,,,,False
7210409270939110683,2023-03-14T15:30:38,82,FR,245000,3265,2810,1300000,dites-moi si vous avez rigolÃ© juste pour savoir la moyenne dâ€™age de mes abonnÃ©s  ,False,,alexandre_corbet,Alexandre corbet,,,,,,False
7229427666443635994,2023-05-04T22:31:53,62,FR,53400,143,371,530400,Test Ã©chouÃ© ğŸ˜‚,False,,justt__zizouu,Justt__zizouu,,,,,,False
7244614517215202586,2023-06-14T20:44:26,51,FR,269500,753,291,4000000,Vous auriez rÃ©ussi Ã  trouvÃ© ? ğŸ˜³ #yumesquad #blindtest ,False,,yumesquad_,Yume Squad ğŸ´â€â˜ ï¸,,,,,,False
7226055461118790954,2023-04-25T20:25:53,9,US,264900,375,1302,8100000,I was so nervous ğŸ˜‚ğŸ˜‚ ib @jackjerry #makeup #beauty #makeuptutorial #makeupartist #makeuphacks #beautyhacks #beautytips #teeth #yellow #teethwhitening #foryou #fyp #trending #trend #blackandwhite #test #game #gaming ,False,,tylerrschmitt,Tyler Schmitt,,,,,,False
7225302693626088731,2023-04-23T19:44:43,36,MX,258800,7492,1950,8600000,Lo hice de puro juego y no pensÃ© que fuera a pasar esto ğŸ˜³ğŸ«¢ğŸ˜ #parati #fyp #pruebadeembarazo  #verdadofalso ,False,,mich_angel22,Michelle âœ¨,,,,,,False
7225386567584533761,2023-04-24T01:10:30,15,AU,231100,527,9575,2400000,Intuition test. let me know in the comments if you got it right ğŸ’œ #trending #trend #viraltiktok #viralvideo #viral #fyp #intuitionchallenge #intuitiontest #intuition #fypã‚· ,False,,trustyourintuition01,Trust Your Intuition,,,,,,False
7161532929871564075,2022-11-02T22:25:39,59,US,2200000,9431,28800,20600000,Replying to @mobile1637p ,False,,jombospice,JOMBOSPICE,,,,,,False
7206799457529285934,2023-03-04T22:02:53,59,US,234700,2723,11400,4300000,Coud you do it MuFKR? ğŸ˜®â€ğŸ’¨ @breathbreak #MuFKR ,False,,steveioe,Steveioe,,,,,,False
7151479424498552069,2022-10-06T21:12:42,81,FR,8986,180,142,98500,Combien as-tu de QI ?,False,,mrdreamax,Mister Dreamax,,,,,,False
7193032575852612907,2023-01-26T19:40:31,31,EG,713800,1755,1397,11000000,Test your #english #vocabulary about #roads and #cityskylines #Ø§Ù„Ø§Ù†Ø¬Ù„ÙŠØ²ÙŠ #learnenglish #ØªØ¹Ù„Ù…_Ø§Ù„Ù„ØºØ©_Ø§Ù„Ø¥Ù†Ø¬Ù„ÙŠØ²ÙŠØ© #Ø§Ù†Ù‚Ù„Ø´ #Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© #Ù…ØµØ± ,False,,americanenglizy,Evan,,,,,,False
7235669111370468613,2023-05-21T18:11:45,58,AD,259000,6051,1809,1800000,Esta es la ExplicaciÃ³n del Test del Amor,False,,secretosdelavidaofficial,SECRETOS DE LA VIDA,,,,,,False
7247458182681955611,2023-06-22T12:39:28,21,NL,324100,540,5093,8200000,Antwoorden op @Roma   ğŸ¤· #fyp #foryoupage #fypã‚· #foryou #fypã‚·ã‚šviralğŸ–¤tiktok #fy #smartphonetest #donttrythisathome #iphonex ,False,,dilaratelecom,dilaratelecom,,,,,,False
7223780861211118854,2023-04-19T17:19:10,12,EG,243000,1734,3300,8600000,Battery Drain Test #fyp #foryou #forgoupage #tiktok #fr #viral #fypã‚· ,False,,cloudxtech,ğ‚ğ¥ğ¨ğ®ğ ğ—-ğ“ğğœğ¡,,,,,,False
7236386810492931334,2023-05-23T16:36:42,19,TN,235700,2756,23700,6600000,Replying to @pl.kochmar #foryou #foryoupage #redmi 9 #water #test  #followformore #like ,False,,l7or_tt_,âœ…L7OR_TECHâŒ,,,,,,False
7233113654336507163,2023-05-14T20:55:19,60,FR,854,7,26,43300,Quiz de rapiditÃ© - Niveau 4Ã¨me #quizfr #cultureg #culturegenerale #france #college #ecole ,False,,quizdeculturegenerale,Quiz de Culture GÃ©nÃ©rale,,,,,,False
7224882168038722842,2023-04-22T16:32:49,57,BR,246600,2300,2678,8000000,Testei o #filtro do momento. #flypã‚· #fly #foryou ,False,,moniquemesquitta,Moniqueâ€‚Mesquitaâ€‚Cruz,,,,,,False
7180441678388677893,2022-12-23T21:21:02,14,ES,469500,1658,10700,16500000,Es imposible hacer este Test de ColoresğŸ˜± Si lo consigues demuestraloğŸ¤¯ #testcolor #colores #reto #challenge #humor ,False,,abelenable,Abel,,,,,,False
7218613092240969002,2023-04-05T19:06:50,21,US,242100,279,1036,5300000,Replying to @avaswart Yellow teeth test! Who will pass? @martine ,False,,jackjerry,Jack Jerry,,,,,,True
